"","ID","Date","NNdist","logNNdist","Year","CalvingGround","Calved","CalvingDate","Lost","LossDate","NNdistkm"
"2868","mr2009a18",2011-06-08,11593.0767918379,9.35816337063172,"2011","On",1,2011-05-23,0,NA,11.5930767918379
"2869","mr2009a18",2011-06-09,11126.387901766,9.31707485446808,"2011","On",1,2011-05-23,0,NA,11.126387901766
"2870","mr2009a18",2011-06-10,12922.6902395174,9.46673997853408,"2011","On",1,2011-05-23,0,NA,12.9226902395174
"2871","mr2009a18",2011-06-11,16979.9874224471,9.73979071913756,"2011","On",1,2011-05-23,0,NA,16.9799874224471
"2872","mr2009a18",2011-06-12,19263.1367031303,9.86594853310574,"2011","On",1,2011-05-23,0,NA,19.2631367031303
"2873","mr2009a18",2011-06-13,19058.5829150164,9.85527282580917,"2011","On",1,2011-05-23,0,NA,19.0585829150164
"2874","mr2009a18",2011-06-14,12987.4536126128,9.47173906370623,"2011","On",1,2011-05-23,0,NA,12.9874536126128
"2875","mr2009a18",2011-06-15,9395.01520395769,9.14793453014936,"2011","On",1,2011-05-23,0,NA,9.39501520395769
"2876","mr2009a18",2011-06-16,12802.3903684982,9.45738718001148,"2011","On",1,2011-05-23,0,NA,12.8023903684982
"2877","mr2009a18",2011-06-17,13623.2175983276,9.51953079250259,"2011","On",1,2011-05-23,0,NA,13.6232175983276
"2878","mr2009a18",2011-06-18,14150.9266317954,9.55753538727321,"2011","On",1,2011-05-23,0,NA,14.1509266317954
"2879","mr2009a18",2011-06-19,12034.3473863524,9.39552012243631,"2011","On",1,2011-05-23,0,NA,12.0343473863524
"2880","mr2009a18",2011-06-20,13164.8603068209,9.48530646092242,"2011","On",1,2011-05-23,0,NA,13.1648603068209
"2881","mr2009a18",2011-06-21,14754.2534345356,9.59928668864087,"2011","On",1,2011-05-23,0,NA,14.7542534345356
"2882","mr2009a18",2011-06-22,20067.8634898944,9.90687498320381,"2011","On",1,2011-05-23,0,NA,20.0678634898944
"2883","mr2009a18",2011-06-23,20480.2557287191,9.92721656582935,"2011","On",1,2011-05-23,0,NA,20.4802557287191
"2884","mr2009a18",2011-06-24,25632.0249102584,10.1515978217098,"2011","On",1,2011-05-23,0,NA,25.6320249102584
"2885","mr2009a18",2011-06-25,23898.7751581479,10.0815824879933,"2011","On",1,2011-05-23,0,NA,23.8987751581479
"2886","mr2009a18",2011-06-26,20662.4592994799,9.9360737723502,"2011","On",1,2011-05-23,0,NA,20.6624592994799
"2887","mr2009a18",2011-06-27,22189.9432412212,10.0073944580694,"2011","On",1,2011-05-23,0,NA,22.1899432412212
"2888","mr2009a18",2011-06-28,20852.2146452926,9.94521543958586,"2011","On",1,2011-05-23,0,NA,20.8522146452926
"2889","mr2009a18",2011-06-29,20685.4202141885,9.93718439361247,"2011","On",1,2011-05-23,0,NA,20.6854202141885
"2890","mr2009a18",2011-06-30,21011.7702201471,9.95283804636524,"2011","On",1,2011-05-23,0,NA,21.0117702201471
"2891","mr2009a18",2011-07-01,22686.7148591347,10.0295347836485,"2011","On",1,2011-05-23,0,NA,22.6867148591347
"2892","mr2009a18",2011-07-02,27197.6329594345,10.2108852249471,"2011","On",1,2011-05-23,0,NA,27.1976329594345
"2893","mr2009a18",2011-07-03,28889.285113666,10.2712260480404,"2011","On",1,2011-05-23,0,NA,28.889285113666
"2894","mr2009a18",2011-07-04,29210.1092521183,10.2822701356048,"2011","On",1,2011-05-23,0,NA,29.2101092521183
"2895","mr2009a18",2011-07-05,30540.4174795291,10.3268062486048,"2011","On",1,2011-05-23,0,NA,30.5404174795291
"2896","mr2009a18",2011-07-06,30609.083832814,10.3290521011686,"2011","On",1,2011-05-23,0,NA,30.609083832814
"2897","mr2009a18",2011-07-07,31386.3756959602,10.3541291827035,"2011","On",1,2011-05-23,0,NA,31.3863756959602
"2898","mr2009a18",2011-07-08,33318.6214999723,10.4138717238755,"2011","On",1,2011-05-23,0,NA,33.3186214999723
"2899","mr2009a18",2011-07-09,34919.3657164692,10.4607968458845,"2011","On",1,2011-05-23,0,NA,34.9193657164692
"2900","mr2009a18",2011-07-10,34771.4029892951,10.4565505747572,"2011","On",1,2011-05-23,0,NA,34.7714029892951
"2901","mr2009a18",2011-07-11,33132.8716224865,10.4082811689444,"2011","On",1,2011-05-23,0,NA,33.1328716224865
"2902","mr2009a18",2011-07-12,37485.950479017,10.5317214878653,"2011","On",1,2011-05-23,0,NA,37.485950479017
"2903","mr2009a18",2011-07-13,37699.0403377785,10.5373899178808,"2011","On",1,2011-05-23,0,NA,37.6990403377785
"2904","mr2009a18",2011-07-14,38333.2077912357,10.5540718436607,"2011","On",1,2011-05-23,0,NA,38.3332077912357
"2905","mr2009a18",2011-07-15,40150.4236057616,10.6003882698986,"2011","On",1,2011-05-23,0,NA,40.1504236057616
"2906","mr2009a21",2011-05-20,15144.9766122871,9.62542417920706,"2011","On",1,2011-05-29,1,2011-06-02,15.1449766122871
"2907","mr2009a21",2011-05-21,14752.5619501376,9.59917203822009,"2011","On",1,2011-05-29,1,2011-06-02,14.7525619501376
"2908","mr2009a21",2011-05-22,15685.0292231706,9.66046198375155,"2011","On",1,2011-05-29,1,2011-06-02,15.6850292231706
"2909","mr2009a21",2011-05-23,17304.8346038953,9.75874119831763,"2011","On",1,2011-05-29,1,2011-06-02,17.3048346038953
"2910","mr2009a21",2011-05-24,16277.9841752576,9.69756880973131,"2011","On",1,2011-05-29,1,2011-06-02,16.2779841752576
"2911","mr2009a21",2011-05-25,15393.6920170245,9.6417130952048,"2011","On",1,2011-05-29,1,2011-06-02,15.3936920170245
"2912","mr2009a21",2011-05-26,14795.3157734378,9.6020659078602,"2011","On",1,2011-05-29,1,2011-06-02,14.7953157734378
"2913","mr2009a21",2011-05-27,15557.9677164499,9.65232817971957,"2011","On",1,2011-05-29,1,2011-06-02,15.5579677164499
"2914","mr2009a21",2011-05-28,14898.5633007681,9.60902006451733,"2011","On",1,2011-05-29,1,2011-06-02,14.8985633007681
"2915","mr2009a21",2011-05-29,17890.5084566098,9.79202559737389,"2011","On",1,2011-05-29,1,2011-06-02,17.8905084566098
"2916","mr2009a21",2011-05-30,17948.4615741861,9.79525968406997,"2011","On",1,2011-05-29,1,2011-06-02,17.9484615741861
"2917","mr2009a21",2011-05-31,16078.401249822,9.68523211302767,"2011","On",1,2011-05-29,1,2011-06-02,16.078401249822
"2918","mr2009a21",2011-06-01,15617.5413433593,9.6561500066099,"2011","On",1,2011-05-29,1,2011-06-02,15.6175413433593
"2919","mr2009a21",2011-06-02,15626.2350770072,9.65670651640917,"2011","On",1,2011-05-29,1,2011-06-02,15.6262350770072
"2920","mr2009a21",2011-06-03,16580.1039647851,9.7159586991633,"2011","On",1,2011-05-29,1,2011-06-02,16.5801039647851
"2921","mr2009a21",2011-06-04,16655.7797962665,9.72051257008211,"2011","On",1,2011-05-29,1,2011-06-02,16.6557797962665
"2922","mr2009a21",2011-06-05,15865.4664467662,9.67190010457887,"2011","On",1,2011-05-29,1,2011-06-02,15.8654664467662
"2923","mr2009a21",2011-06-06,15420.3093973684,9.64344071159621,"2011","On",1,2011-05-29,1,2011-06-02,15.4203093973684
"2924","mr2009a21",2011-06-07,13226.175561943,9.48995314214795,"2011","On",1,2011-05-29,1,2011-06-02,13.226175561943
"2925","mr2009a21",2011-06-08,11312.5045063297,9.33366398635769,"2011","On",1,2011-05-29,1,2011-06-02,11.3125045063297
"2926","mr2009a21",2011-06-09,11104.4651861811,9.31510257543726,"2011","On",1,2011-05-29,1,2011-06-02,11.1044651861811
"2927","mr2009a21",2011-06-10,11806.8464466967,9.37643484954573,"2011","On",1,2011-05-29,1,2011-06-02,11.8068464466967
"2928","mr2009a21",2011-06-11,12922.2254416633,9.4667040103104,"2011","On",1,2011-05-29,1,2011-06-02,12.9222254416633
"2929","mr2009a21",2011-06-12,12032.3595589103,9.39535492929617,"2011","On",1,2011-05-29,1,2011-06-02,12.0323595589103
"2930","mr2009a21",2011-06-13,11877.616666648,9.38241095550478,"2011","On",1,2011-05-29,1,2011-06-02,11.877616666648
"2931","mr2009a21",2011-06-14,10750.703884717,9.28272650906033,"2011","On",1,2011-05-29,1,2011-06-02,10.750703884717
"2932","mr2009a21",2011-06-15,9601.06378886047,9.16962918265644,"2011","On",1,2011-05-29,1,2011-06-02,9.60106378886047
"2933","mr2009a21",2011-06-16,11148.9172725985,9.31909766657666,"2011","On",1,2011-05-29,1,2011-06-02,11.1489172725985
"2934","mr2009a21",2011-06-17,12683.9040649403,9.44808907215915,"2011","On",1,2011-05-29,1,2011-06-02,12.6839040649403
"2935","mr2009a21",2011-06-18,13934.7091605857,9.54213806855261,"2011","On",1,2011-05-29,1,2011-06-02,13.9347091605857
"2936","mr2009a21",2011-06-19,12064.3628423971,9.3980111662541,"2011","On",1,2011-05-29,1,2011-06-02,12.0643628423971
"2937","mr2009a21",2011-06-20,13434.1622390191,9.50555616250088,"2011","On",1,2011-05-29,1,2011-06-02,13.4341622390191
"2938","mr2009a21",2011-06-21,13747.911292822,9.52864218557925,"2011","On",1,2011-05-29,1,2011-06-02,13.747911292822
"2939","mr2009a21",2011-06-22,13131.4290753959,9.48276380184604,"2011","On",1,2011-05-29,1,2011-06-02,13.1314290753959
"2940","mr2009a21",2011-06-23,13069.3793001808,9.47802731506829,"2011","On",1,2011-05-29,1,2011-06-02,13.0693793001808
"2941","mr2009a21",2011-06-24,15171.7624947267,9.62719124850268,"2011","On",1,2011-05-29,1,2011-06-02,15.1717624947267
"2942","mr2009a21",2011-06-25,14730.2501901227,9.59765849438526,"2011","On",1,2011-05-29,1,2011-06-02,14.7302501901227
"2943","mr2009a21",2011-06-26,14480.4361601778,9.5805537870453,"2011","On",1,2011-05-29,1,2011-06-02,14.4804361601778
"2944","mr2009a21",2011-06-27,14261.9768994149,9.56535231685723,"2011","On",1,2011-05-29,1,2011-06-02,14.2619768994149
"2945","mr2009a21",2011-06-28,14884.5095550807,9.60807632397058,"2011","On",1,2011-05-29,1,2011-06-02,14.8845095550807
"2946","mr2009a21",2011-06-29,16139.6650342035,9.68903518784176,"2011","On",1,2011-05-29,1,2011-06-02,16.1396650342035
"2947","mr2009a21",2011-06-30,17195.6483108082,9.75241162560476,"2011","On",1,2011-05-29,1,2011-06-02,17.1956483108082
"2948","mr2009a21",2011-07-01,20053.3472955926,9.90615136621165,"2011","On",1,2011-05-29,1,2011-06-02,20.0533472955926
"2949","mr2009a21",2011-07-02,21700.6843805302,9.98509907730451,"2011","On",1,2011-05-29,1,2011-06-02,21.7006843805302
"2950","mr2009a21",2011-07-03,24008.2103445083,10.0861511485159,"2011","On",1,2011-05-29,1,2011-06-02,24.0082103445083
"2951","mr2009a21",2011-07-04,25823.3319651254,10.1590337019744,"2011","On",1,2011-05-29,1,2011-06-02,25.8233319651254
"2952","mr2009a21",2011-07-05,28638.2231410625,10.2624975779859,"2011","On",1,2011-05-29,1,2011-06-02,28.6382231410625
"2953","mr2009a21",2011-07-06,30011.6268831089,10.3093401483315,"2011","On",1,2011-05-29,1,2011-06-02,30.0116268831089
"2954","mr2009a21",2011-07-07,28938.2905807886,10.2729209307418,"2011","On",1,2011-05-29,1,2011-06-02,28.9382905807886
"2955","mr2009a21",2011-07-08,29788.5939980963,10.3018808474836,"2011","On",1,2011-05-29,1,2011-06-02,29.7885939980963
"2956","mr2009a21",2011-07-09,30434.462362634,10.3233308756704,"2011","On",1,2011-05-29,1,2011-06-02,30.434462362634
"2957","mr2009a21",2011-07-10,32609.2798186181,10.3923521838605,"2011","On",1,2011-05-29,1,2011-06-02,32.6092798186181
"2958","mr2009a21",2011-07-11,36269.7629818206,10.4987396974285,"2011","On",1,2011-05-29,1,2011-06-02,36.2697629818206
"2959","mr2009a21",2011-07-12,37171.2290400211,10.5232903281205,"2011","On",1,2011-05-29,1,2011-06-02,37.1712290400211
"2960","mr2009a21",2011-07-13,36105.3529793794,10.4941964153056,"2011","On",1,2011-05-29,1,2011-06-02,36.1053529793794
"2961","mr2009a21",2011-07-14,40277.7631804172,10.6035548135234,"2011","On",1,2011-05-29,1,2011-06-02,40.2777631804172
"2962","mr2009a21",2011-07-15,39545.3448589426,10.5852032635867,"2011","On",1,2011-05-29,1,2011-06-02,39.5453448589426
"2963","mr2009a24",2011-05-20,16004.3557190195,9.68061619661211,"2011","On",1,2011-05-22,0,NA,16.0043557190195
"2964","mr2009a24",2011-05-21,16702.4789078911,9.72331242498734,"2011","On",1,2011-05-22,0,NA,16.7024789078911
"2965","mr2009a24",2011-05-22,17017.8738212761,9.74201947195471,"2011","On",1,2011-05-22,0,NA,17.0178738212761
"2966","mr2009a24",2011-05-23,18724.7284016971,9.83760030369796,"2011","On",1,2011-05-22,0,NA,18.7247284016971
"2967","mr2009a24",2011-05-24,19853.8072193874,9.89615106718953,"2011","On",1,2011-05-22,0,NA,19.8538072193874
"2968","mr2009a24",2011-05-25,20351.5472031132,9.92091221761765,"2011","On",1,2011-05-22,0,NA,20.3515472031132
"2969","mr2009a24",2011-05-26,19613.7318596303,9.88398520499262,"2011","On",1,2011-05-22,0,NA,19.6137318596303
"2970","mr2009a24",2011-05-27,20341.1107306701,9.92039927630578,"2011","On",1,2011-05-22,0,NA,20.3411107306701
"2971","mr2009a24",2011-05-28,20108.9201273045,9.90891878303074,"2011","On",1,2011-05-22,0,NA,20.1089201273045
"2972","mr2009a24",2011-05-29,19935.2119051788,9.90024288956477,"2011","On",1,2011-05-22,0,NA,19.9352119051788
"2973","mr2009a24",2011-05-30,20043.731608642,9.90567174588031,"2011","On",1,2011-05-22,0,NA,20.043731608642
"2974","mr2009a24",2011-05-31,18495.7867699355,9.82529824296358,"2011","On",1,2011-05-22,0,NA,18.4957867699355
"2975","mr2009a24",2011-06-01,17825.0069177227,9.78835763337346,"2011","On",1,2011-05-22,0,NA,17.8250069177227
"2976","mr2009a24",2011-06-02,17441.0383440805,9.76658123376866,"2011","On",1,2011-05-22,0,NA,17.4410383440805
"2977","mr2009a24",2011-06-03,17583.1509039312,9.7746963874845,"2011","On",1,2011-05-22,0,NA,17.5831509039312
"2978","mr2009a24",2011-06-04,17596.1243252587,9.77543394798461,"2011","On",1,2011-05-22,0,NA,17.5961243252587
"2979","mr2009a24",2011-06-05,17397.1886000526,9.7640638974384,"2011","On",1,2011-05-22,0,NA,17.3971886000526
"2980","mr2009a24",2011-06-06,17260.7496637367,9.75619039728266,"2011","On",1,2011-05-22,0,NA,17.2607496637367
"2981","mr2009a24",2011-06-07,16383.5194472884,9.70403119679924,"2011","On",1,2011-05-22,0,NA,16.3835194472884
"2982","mr2009a24",2011-06-08,15328.1601390893,9.63744694764363,"2011","On",1,2011-05-22,0,NA,15.3281601390893
"2983","mr2009a24",2011-06-09,15589.6340714643,9.65436148977278,"2011","On",1,2011-05-22,0,NA,15.5896340714643
"2984","mr2009a24",2011-06-10,14573.9538498523,9.58699123161703,"2011","On",1,2011-05-22,0,NA,14.5739538498523
"2985","mr2009a24",2011-06-11,15345.4358944415,9.63857337293527,"2011","On",1,2011-05-22,0,NA,15.3454358944415
"2986","mr2009a24",2011-06-12,14226.9536498858,9.5628935887479,"2011","On",1,2011-05-22,0,NA,14.2269536498858
"2987","mr2009a24",2011-06-13,13503.6564121956,9.51071577310236,"2011","On",1,2011-05-22,0,NA,13.5036564121956
"2988","mr2009a24",2011-06-14,13111.4323949996,9.48123983051471,"2011","On",1,2011-05-22,0,NA,13.1114323949996
"2989","mr2009a24",2011-06-15,19249.0989469931,9.865219530672,"2011","On",1,2011-05-22,0,NA,19.2490989469931
"2990","mr2009a24",2011-06-16,22112.2901821477,10.0038888497694,"2011","On",1,2011-05-22,0,NA,22.1122901821477
"2991","mr2009a24",2011-06-17,21464.0472609053,9.97413459397153,"2011","On",1,2011-05-22,0,NA,21.4640472609053
"2992","mr2009a24",2011-06-18,21809.6991874255,9.99011006668541,"2011","On",1,2011-05-22,0,NA,21.8096991874255
"2993","mr2009a24",2011-06-19,22837.802352115,10.0361724398812,"2011","On",1,2011-05-22,0,NA,22.837802352115
"2994","mr2009a24",2011-06-20,23499.395200359,10.0647299636461,"2011","On",1,2011-05-22,0,NA,23.499395200359
"2995","mr2009a24",2011-06-21,22655.9275895557,10.0281768004059,"2011","On",1,2011-05-22,0,NA,22.6559275895557
"2996","mr2009a24",2011-06-22,21181.0266104645,9.96086108872976,"2011","On",1,2011-05-22,0,NA,21.1810266104645
"2997","mr2009a24",2011-06-23,18768.0255109897,9.83990993017354,"2011","On",1,2011-05-22,0,NA,18.7680255109897
"2998","mr2009a24",2011-06-24,18505.9682194929,9.82584856549922,"2011","On",1,2011-05-22,0,NA,18.5059682194929
"2999","mr2009a24",2011-06-25,17490.8122255834,9.76943100636167,"2011","On",1,2011-05-22,0,NA,17.4908122255834
"3000","mr2009a24",2011-06-26,21890.5365940615,9.99380970342165,"2011","On",1,2011-05-22,0,NA,21.8905365940615
"3001","mr2009a24",2011-06-27,23534.48117849,10.0662219089137,"2011","On",1,2011-05-22,0,NA,23.53448117849
"3002","mr2009a24",2011-06-28,25262.4636376246,10.1370749223293,"2011","On",1,2011-05-22,0,NA,25.2624636376246
"3003","mr2009a24",2011-06-29,25326.8162398065,10.1396190438131,"2011","On",1,2011-05-22,0,NA,25.3268162398065
"3004","mr2009a24",2011-06-30,27243.497269364,10.2125701392973,"2011","On",1,2011-05-22,0,NA,27.243497269364
"3005","mr2009a24",2011-07-01,26929.5135033365,10.2009781204117,"2011","On",1,2011-05-22,0,NA,26.9295135033365
"3006","mr2009a24",2011-07-02,30262.9557542582,10.3176796611662,"2011","On",1,2011-05-22,0,NA,30.2629557542582
"3007","mr2009a24",2011-07-03,32669.1937746932,10.3941878264422,"2011","On",1,2011-05-22,0,NA,32.6691937746932
"3008","mr2009a24",2011-07-04,34291.7544473359,10.4426602091331,"2011","On",1,2011-05-22,0,NA,34.2917544473359
"3009","mr2009a24",2011-07-05,35438.0605740207,10.4755416790122,"2011","On",1,2011-05-22,0,NA,35.4380605740207
"3010","mr2009a24",2011-07-06,35149.7977471024,10.467374143228,"2011","On",1,2011-05-22,0,NA,35.1497977471024
"3011","mr2009a24",2011-07-07,35366.0287561884,10.4735069987172,"2011","On",1,2011-05-22,0,NA,35.3660287561884
"3012","mr2009a24",2011-07-08,35463.4934138253,10.4762590918041,"2011","On",1,2011-05-22,0,NA,35.4634934138252
"3013","mr2009a24",2011-07-09,35301.0630433325,10.4716683570099,"2011","On",1,2011-05-22,0,NA,35.3010630433325
"3014","mr2009a24",2011-07-10,35682.9653311956,10.4824286922988,"2011","On",1,2011-05-22,0,NA,35.6829653311956
"3015","mr2009a24",2011-07-11,35577.8274967862,10.4794778996812,"2011","On",1,2011-05-22,0,NA,35.5778274967862
"3016","mr2009a24",2011-07-12,35508.1521623323,10.4775175874762,"2011","On",1,2011-05-22,0,NA,35.5081521623323
"3017","mr2009a24",2011-07-13,35393.7437971758,10.4742903546101,"2011","On",1,2011-05-22,0,NA,35.3937437971758
"3018","mr2009a24",2011-07-14,34379.2256192685,10.4452077545199,"2011","On",1,2011-05-22,0,NA,34.3792256192685
"3019","mr2009a24",2011-07-15,33213.340834034,10.410706906542,"2011","On",1,2011-05-22,0,NA,33.213340834034
"3020","mr2009a25",2011-05-20,12917.5264835347,9.46634031036514,"2011","On",1,2011-05-24,0,NA,12.9175264835347
"3021","mr2009a25",2011-05-21,14535.8930527711,9.58437625264464,"2011","On",1,2011-05-24,0,NA,14.5358930527711
"3022","mr2009a25",2011-05-22,15712.9221848382,9.66223872189875,"2011","On",1,2011-05-24,0,NA,15.7129221848382
"3023","mr2009a25",2011-05-23,15633.986078525,9.65720241831838,"2011","On",1,2011-05-24,0,NA,15.633986078525
"3024","mr2009a25",2011-05-24,14822.2154688652,9.60388237950355,"2011","On",1,2011-05-24,0,NA,14.8222154688652
"3025","mr2009a25",2011-05-25,13913.6904290241,9.5406285573518,"2011","On",1,2011-05-24,0,NA,13.9136904290241
"3026","mr2009a25",2011-05-26,13617.7815806529,9.51913168689629,"2011","On",1,2011-05-24,0,NA,13.6177815806529
"3027","mr2009a25",2011-05-27,14339.5442388042,9.57077633113837,"2011","On",1,2011-05-24,0,NA,14.3395442388042
"3028","mr2009a25",2011-05-28,14400.0245468045,9.57498519020184,"2011","On",1,2011-05-24,0,NA,14.4000245468045
"3029","mr2009a25",2011-05-29,14613.7301625069,9.58971678786613,"2011","On",1,2011-05-24,0,NA,14.6137301625069
"3030","mr2009a25",2011-05-30,15523.2377178187,9.65009338781878,"2011","On",1,2011-05-24,0,NA,15.5232377178187
"3031","mr2009a25",2011-05-31,14259.2794102516,9.56516316045107,"2011","On",1,2011-05-24,0,NA,14.2592794102516
"3032","mr2009a25",2011-06-01,14189.6099060671,9.56026527901279,"2011","On",1,2011-05-24,0,NA,14.1896099060671
"3033","mr2009a25",2011-06-02,14771.5428692217,9.60045782973284,"2011","On",1,2011-05-24,0,NA,14.7715428692217
"3034","mr2009a25",2011-06-03,13647.7454689058,9.52132961985839,"2011","On",1,2011-05-24,0,NA,13.6477454689058
"3035","mr2009a25",2011-06-04,13257.3008231612,9.49230368518817,"2011","On",1,2011-05-24,0,NA,13.2573008231612
"3036","mr2009a25",2011-06-05,13249.0587995372,9.49168179489414,"2011","On",1,2011-05-24,0,NA,13.2490587995372
"3037","mr2009a25",2011-06-06,12363.595653531,9.42251159918529,"2011","On",1,2011-05-24,0,NA,12.363595653531
"3038","mr2009a25",2011-06-07,11568.0599008302,9.35600312253436,"2011","On",1,2011-05-24,0,NA,11.5680599008302
"3039","mr2009a25",2011-06-08,11190.3737439272,9.32280920056297,"2011","On",1,2011-05-24,0,NA,11.1903737439272
"3040","mr2009a25",2011-06-09,11585.6269605871,9.35752055370917,"2011","On",1,2011-05-24,0,NA,11.5856269605871
"3041","mr2009a25",2011-06-10,11771.6263590955,9.37344736905143,"2011","On",1,2011-05-24,0,NA,11.7716263590955
"3042","mr2009a25",2011-06-11,11703.4423793996,9.367638297973,"2011","On",1,2011-05-24,0,NA,11.7034423793996
"3043","mr2009a25",2011-06-12,11827.650436315,9.37819532662247,"2011","On",1,2011-05-24,0,NA,11.827650436315
"3044","mr2009a25",2011-06-13,12163.5074239407,9.4061955533983,"2011","On",1,2011-05-24,0,NA,12.1635074239407
"3045","mr2009a25",2011-06-14,10706.203273845,9.27857859768182,"2011","On",1,2011-05-24,0,NA,10.706203273845
"3046","mr2009a25",2011-06-15,9840.33895882939,9.19424543648852,"2011","On",1,2011-05-24,0,NA,9.84033895882939
"3047","mr2009a25",2011-06-16,12397.428588347,9.4252443581811,"2011","On",1,2011-05-24,0,NA,12.397428588347
"3048","mr2009a25",2011-06-17,13285.9400705702,9.49446161749472,"2011","On",1,2011-05-24,0,NA,13.2859400705702
"3049","mr2009a25",2011-06-18,13833.7622841233,9.53486742556077,"2011","On",1,2011-05-24,0,NA,13.8337622841233
"3050","mr2009a25",2011-06-19,13326.7937434392,9.49753185486652,"2011","On",1,2011-05-24,0,NA,13.3267937434392
"3051","mr2009a25",2011-06-20,15294.6031664805,9.63525531093822,"2011","On",1,2011-05-24,0,NA,15.2946031664805
"3052","mr2009a25",2011-06-21,15313.3780675703,9.63648210883129,"2011","On",1,2011-05-24,0,NA,15.3133780675703
"3053","mr2009a25",2011-06-22,15241.1264282443,9.63175273912369,"2011","On",1,2011-05-24,0,NA,15.2411264282443
"3054","mr2009a25",2011-06-23,15949.7045415358,9.67719558399978,"2011","On",1,2011-05-24,0,NA,15.9497045415358
"3055","mr2009a25",2011-06-24,16108.004262006,9.68707158656071,"2011","On",1,2011-05-24,0,NA,16.108004262006
"3056","mr2009a25",2011-06-25,13921.0932112239,9.54116046609375,"2011","On",1,2011-05-24,0,NA,13.9210932112239
"3057","mr2009a25",2011-06-26,13867.2996534618,9.53728880462559,"2011","On",1,2011-05-24,0,NA,13.8672996534618
"3058","mr2009a25",2011-06-27,14042.5334906645,9.54984610935404,"2011","On",1,2011-05-24,0,NA,14.0425334906645
"3059","mr2009a25",2011-06-28,16785.9744667395,9.72829896353709,"2011","On",1,2011-05-24,0,NA,16.7859744667395
"3060","mr2009a25",2011-06-29,18365.4204866491,9.81822485407928,"2011","On",1,2011-05-24,0,NA,18.3654204866491
"3061","mr2009a25",2011-06-30,19809.1876985615,9.89390113423611,"2011","On",1,2011-05-24,0,NA,19.8091876985615
"3062","mr2009a25",2011-07-01,23813.6320056803,10.0780134690354,"2011","On",1,2011-05-24,0,NA,23.8136320056803
"3063","mr2009a25",2011-07-02,27621.7008463943,10.2263570053133,"2011","On",1,2011-05-24,0,NA,27.6217008463943
"3064","mr2009a25",2011-07-03,29115.0547562747,10.2790106649589,"2011","On",1,2011-05-24,0,NA,29.1150547562747
"3065","mr2009a25",2011-07-04,31290.6314346678,10.3510740165382,"2011","On",1,2011-05-24,0,NA,31.2906314346678
"3066","mr2009a25",2011-07-05,31522.2916107349,10.3584502447153,"2011","On",1,2011-05-24,0,NA,31.5222916107349
"3067","mr2009a25",2011-07-06,31125.2021469726,10.3457731284278,"2011","On",1,2011-05-24,0,NA,31.1252021469726
"3068","mr2009a25",2011-07-07,31736.8985586546,10.365235275338,"2011","On",1,2011-05-24,0,NA,31.7368985586546
"3069","mr2009a25",2011-07-08,32413.116188138,10.3863184404842,"2011","On",1,2011-05-24,0,NA,32.413116188138
"3070","mr2009a25",2011-07-09,33636.0855400943,10.4233547440609,"2011","On",1,2011-05-24,0,NA,33.6360855400943
"3071","mr2009a25",2011-07-10,32847.7551553434,10.3996386853629,"2011","On",1,2011-05-24,0,NA,32.8477551553434
"3072","mr2009a25",2011-07-11,31778.0084033171,10.3665297698865,"2011","On",1,2011-05-24,0,NA,31.7780084033171
"3073","mr2009a25",2011-07-12,29986.4614287828,10.308501273077,"2011","On",1,2011-05-24,0,NA,29.9864614287828
"3074","mr2009a25",2011-07-13,29719.1122466519,10.2995456278153,"2011","On",1,2011-05-24,0,NA,29.7191122466519
"3075","mr2009a25",2011-07-14,28088.9391305594,10.2431311525841,"2011","On",1,2011-05-24,0,NA,28.0889391305594
"3076","mr2009a25",2011-07-15,26333.7541172293,10.1786068217887,"2011","On",1,2011-05-24,0,NA,26.3337541172293
"3077","mr2009a28",2011-05-20,62279.4840511349,11.0393873415709,"2011","Off",1,2011-05-22,0,NA,62.2794840511349
"3078","mr2009a28",2011-05-21,61860.8474711151,11.0326427459693,"2011","Off",1,2011-05-22,0,NA,61.8608474711151
"3079","mr2009a28",2011-05-22,60801.017492673,11.0153618028911,"2011","Off",1,2011-05-22,0,NA,60.801017492673
"3080","mr2009a28",2011-05-23,60466.4122081502,11.0098433197417,"2011","Off",1,2011-05-22,0,NA,60.4664122081502
"3081","mr2009a28",2011-05-24,61484.4978483302,11.0265403545134,"2011","Off",1,2011-05-22,0,NA,61.4844978483302
"3082","mr2009a28",2011-05-25,62140.0688690879,11.0371462912356,"2011","Off",1,2011-05-22,0,NA,62.1400688690879
"3083","mr2009a28",2011-05-26,61871.0060168879,11.0328069485656,"2011","Off",1,2011-05-22,0,NA,61.8710060168879
"3084","mr2009a28",2011-05-27,61717.1721347948,11.0303174877799,"2011","Off",1,2011-05-22,0,NA,61.7171721347948
"3085","mr2009a28",2011-05-28,61826.2429985195,11.032083197299,"2011","Off",1,2011-05-22,0,NA,61.8262429985195
"3086","mr2009a28",2011-05-29,61825.9825042821,11.0320789839622,"2011","Off",1,2011-05-22,0,NA,61.8259825042821
"3087","mr2009a28",2011-05-30,59089.7486193338,10.9868127301309,"2011","Off",1,2011-05-22,0,NA,59.0897486193338
"3088","mr2009a28",2011-05-31,57847.0792547792,10.965558243098,"2011","Off",1,2011-05-22,0,NA,57.8470792547792
